	protein_sequence1	protein_sequence2	interaction
8212	2507	1563	0
8213	206	1563	0
8214	2733	1563	0
8215	2501	1563	0
8216	1003	1563	0
8217	1449	1563	0
8218	1953	1563	0
8219	2602	1563	0
8220	165	1563	0
8221	1328	1563	0
8222	2198	1563	0
8223	16	1563	0
8224	762	1563	0
8225	1549	1563	0
8226	1590	1563	0
8227	2289	1563	0
8228	1415	1563	0
8229	2377	1563	0
8230	944	1563	0
8231	444	1563	0
8232	1715	1563	0
8233	2322	1563	0
8234	1347	1563	0
8235	1209	1563	0
8236	1161	1563	0
8237	817	1563	0
8238	1302	1563	0
8239	1705	1563	0
8240	1409	1563	0
8241	1463	1563	0
8242	1832	1563	0
8243	1746	1563	0
8244	52	1563	0
8245	614	1563	0
8246	2233	1563	0
8247	1482	1563	0
8248	1708	1563	0
8249	2086	1563	0
8250	69	1563	0
8251	2611	1563	0
8252	1688	1563	0
8253	441	1563	0
8254	1357	1563	0
8255	118	1563	0
8256	1030	1563	0
8257	2460	1563	0
8258	980	1563	0
8259	335	1563	0
8260	2476	1563	0
8261	447	1563	0
8262	33	1563	0
8263	849	1563	0
8264	1057	1563	0
8265	1041	1563	0
8266	118	1152	0
8267	496	1152	0
8268	1936	1152	0
8269	1250	1152	0
8270	1067	1928	0
8271	2536	1928	0
8272	1799	1928	0
8273	1705	1928	0
8274	2590	1928	0
8275	295	1928	0
8276	2380	1928	0
8277	164	1838	0
8278	944	317	0
8279	64	317	0
8280	548	317	0
8281	2396	317	0
8282	1242	1373	0
8283	481	1373	0
8284	1088	1373	0
8285	350	1373	0
8286	1482	1373	0
8287	2625	1373	0
8288	533	1373	0
8289	1953	1373	0
8290	2664	1373	0
8291	196	1373	0
8292	281	1680	0
8293	496	1680	0
8294	1705	1680	0
8295	1126	680	0
8296	1631	680	0
8297	1929	2160	0
8298	1698	1375	0
8299	1596	1375	0
8300	956	1375	0
8301	2388	1375	0
8302	1549	1375	0
8303	634	2240	0
8304	594	981	0
8305	1549	981	0
8306	1045	981	0
8307	1698	981	0
8308	1302	981	0
8309	64	981	0
8310	2041	981	0
8311	1799	981	0
8312	2287	981	0
8313	1907	1787	0
8314	783	1787	0
8315	2243	1787	0
8316	1420	1787	0
8317	2530	1787	0
8318	1357	1787	0
8319	649	1787	0
8320	1482	1787	0
8321	2388	1787	0
8322	1328	1787	0
8323	1746	1787	0
8324	992	1787	0
8325	2683	1787	0
8326	1810	1787	0
8327	2460	1787	0
8328	2228	1787	0
8329	1302	1787	0
8330	1449	1787	0
8331	1835	1787	0
8332	1941	1787	0
8333	1476	1787	0
8334	2041	1787	0
8335	1549	1787	0
8336	1250	1787	0
8337	264	1787	0
8338	442	1787	0
8339	594	1787	0
8340	2377	1787	0
8341	2704	1787	0
8342	2611	1787	0
8343	496	1787	0
8344	1590	1787	0
8345	1426	1787	0
8346	723	1787	0
8347	1030	1787	0
8348	1919	1787	0
8349	1688	1787	0
8350	2515	1787	0
8351	1596	1787	0
8352	634	1787	0
8353	2443	1787	0
8354	961	1787	0
8355	1685	1787	0
8356	2175	1787	0
8357	1242	1787	0
8358	2086	1787	0
8359	2083	1787	0
8360	1767	1787	0
8361	1832	1787	0
8362	1782	1787	0
8363	919	1787	0
8364	1584	1787	0
8365	2283	1787	0
8366	2322	1174	0
8367	613	2484	0
8368	1674	2484	0
8369	1003	2484	0
8370	944	771	0
8371	1708	771	0
8372	1426	771	0
8373	1250	771	0
8374	1964	771	0
8375	2507	771	0
8376	264	771	0
8377	2664	771	0
8378	2443	771	0
8379	2444	881	0
8380	2396	856	0
8381	1126	1157	0
8382	817	1157	0
8383	1420	1157	0
8384	2733	1157	0
8385	1835	1157	0
8386	73	1157	0
8387	527	1157	0
8388	1209	1157	0
8389	2041	1157	0
8390	2380	1157	0
8391	1098	1157	0
8392	2591	1157	0
8393	69	1157	0
8394	1001	1157	0
8395	165	1157	0
8396	1619	1157	0
8397	1415	1157	0
8398	1319	1157	0
8399	2210	1157	0
8400	2536	610	0
8401	1907	610	0
8402	69	610	0
8403	1856	610	0
8404	1964	610	0
8405	2633	610	0
8406	649	610	0
8407	1148	610	0
8408	2507	610	0
8409	75	610	0
8410	1476	610	0
8411	1066	1488	0
8412	1590	1488	0
8413	1448	1488	0
8414	1619	1488	0
8415	2460	1600	0
8416	2253	1600	0
8417	2625	1600	0
8418	216	1600	0
8419	1964	1600	0
8420	1003	1081	0
8421	2544	1081	0
8422	2704	1727	0
8423	2633	1727	0
8424	335	1727	0
8425	1455	1727	0
8426	1715	1727	0
8427	458	1727	0
8428	264	1727	0
8429	1810	917	0
8430	2444	917	0
8431	1739	917	0
8432	1708	917	0
8433	905	917	0
8434	1632	917	0
8435	1697	917	0
8436	2702	917	0
8437	2492	917	0
8438	2460	917	0
8439	1941	917	0
8440	1094	917	0
8441	1145	917	0
8442	2561	917	0
8443	1003	1506	0
8444	1057	1506	0
8445	1632	1506	0
8446	1126	1506	0
8447	1476	1506	0
8448	1835	782	0
8449	350	1972	0
8450	1302	1972	0
8451	61	1972	0
8452	281	1972	0
8453	1357	1972	0
8454	1803	1282	0
8455	215	1282	0
8456	1083	1282	0
8457	351	1282	0
8458	2462	1282	0
8459	983	1282	0
8460	527	1282	0
8461	2086	1095	0
8462	2396	1095	0
8463	613	2050	0
8464	1705	2050	0
8465	1359	2050	0
8466	944	2050	0
8467	441	2050	0
8468	2194	2500	0
8469	1019	2500	0
8470	2480	2500	0
8471	1765	2500	0
8472	1067	2500	0
8473	2250	2500	0
8474	444	1300	0
8475	1587	1300	0
8476	2702	1300	0
8477	2083	1300	0
8478	52	1300	0
8479	2388	683	0
8480	910	683	0
8481	582	683	0
8482	1003	683	0
8483	1734	683	0
8484	2524	683	0
8485	2591	683	0
8486	1936	683	0
8487	1066	683	0
8488	1907	683	0
8489	2530	683	0
8490	1919	683	0
8491	956	683	0
8492	2283	683	0
8493	926	683	0
8494	402	683	0
8495	2253	683	0
8496	2386	683	0
8497	428	683	0
8498	2536	683	0
8499	1715	683	0
8500	2544	683	0
8501	2683	683	0
8502	1319	683	0
8503	1827	683	0
8504	1912	683	0
8505	2590	2150	0
8506	1098	2150	0
8507	1549	1957	0
8508	1962	1957	0
8509	2733	1957	0
8510	1719	1957	0
8511	1919	1957	0
8512	61	1957	0
8513	1148	1957	0
8514	1239	1957	0
8515	1141	1957	0
8516	1061	750	0
8517	1239	750	0
8518	1449	750	0
8519	212	750	0
8520	1719	750	0
8521	1962	750	0
8522	1094	750	0
8523	2634	750	0
8524	1685	1215	0
8525	1066	1215	0
8526	2460	49	0
8527	69	390	0
8528	1328	390	0
8529	527	2074	0
8530	2352	2074	0
8531	1066	2074	0
8532	1919	1444	0
8533	335	1444	0
8534	2507	1444	0
8535	2591	1444	0
8536	1912	1444	0
8537	87	708	0
8538	281	708	0
8539	1950	708	0
8540	2352	708	0
8541	1688	708	0
8542	1709	708	0
8543	2602	708	0
8544	812	708	0
8545	863	708	0
8546	649	2560	0
8547	1936	2560	0
8548	2396	2560	0
8549	1420	2560	0
8550	1685	2560	0
8551	2476	2560	0
8552	1041	2560	0
8553	349	2560	0
8554	1697	2560	0
8555	1758	2560	0
8556	64	2560	0
8557	1148	1211	0
8558	1566	1460	0
8559	1359	1260	0
8560	723	1893	0
8561	812	1180	0
8562	2652	1180	0
8563	926	2597	0
8564	1476	2597	0
8565	1106	725	0
8566	741	725	0
8567	2602	725	0
8568	285	725	0
8569	1482	906	0
8570	2444	737	0
8571	1088	737	0
8572	956	737	0
8573	2343	737	0
8574	764	737	0
8575	1936	1166	0
8576	442	20	0
8577	1782	768	0
8578	1522	1286	0
8579	1455	1286	0
8580	2664	1286	0
8581	2028	2031	0
8582	995	2031	0
8583	548	2641	0
8584	1566	2641	0
8585	1088	2641	0
8586	1045	107	0
8587	1827	107	0
8588	2259	27	0
8589	1950	27	0
8590	118	268	0
8591	995	2281	0
8592	2443	2281	0
8593	34	2281	0
8594	2066	2281	0
8595	2634	2281	0
8596	1455	2281	0
8597	1810	2281	0
8598	1328	2281	0
8599	1912	2281	0
8600	1319	2281	0
8601	2536	2281	0
8602	115	2281	0
8603	350	2281	0
8604	2028	2281	0
8605	1003	2281	0
8606	2216	2281	0
8607	2289	2281	0
8608	2253	2281	0
8609	863	2281	0
8610	1827	2281	0
8611	972	2281	0
8612	762	2281	0
8613	2683	2281	0
8614	496	2281	0
8615	320	2281	0
8616	87	2281	0
8617	1415	2281	0
8618	2561	2281	0
8619	1739	2281	0
8620	1950	2281	0
8621	2444	2281	0
8622	961	2281	0
8623	1066	2281	0
8624	1141	2281	0
8625	1697	2281	0
8626	386	2281	0
8627	1828	2281	0
8628	1674	2281	0
8629	2602	2281	0
8630	812	2281	0
8631	1449	2281	0
8632	212	2281	0
8633	2591	551	0
8634	2683	551	0
8635	164	551	0
8636	1964	551	0
8637	2343	551	0
8638	1832	551	0
8639	863	1981	0
8640	264	1981	0
8641	1209	1981	0
8642	624	1981	0
8643	1741	1981	0
8644	2041	1981	0
8645	1587	1981	0
8646	1319	1981	0
8647	402	1981	0
8648	87	1981	0
8649	386	1981	0
8650	1522	1981	0
8651	1964	1981	0
8652	2352	1981	0
8653	1198	1981	0
8654	2234	1981	0
8655	1697	1981	0
8656	1746	1981	0
8657	115	1981	0
8658	2253	1512	0
8659	2343	1512	0
8660	1734	1512	0
8661	33	1512	0
8662	1476	1512	0
8663	1094	1512	0
8664	2228	1512	0
8665	1964	1512	0
8666	2649	1512	0
8667	705	1512	0
8668	2590	1512	0
8669	1799	1512	0
8670	2269	2714	0
8671	1126	1822	0
8672	1061	1822	0
8673	1161	1822	0
8674	1539	1822	0
8675	582	1822	0
8676	1476	1822	0
8677	527	1822	0
8678	2041	1822	0
8679	61	1822	0
8680	1257	218	0
8681	723	2450	0
8682	2536	2450	0
8683	1964	2450	0
8684	783	2450	0
8685	594	2450	0
8686	2590	2450	0
8687	995	2450	0
8688	1856	2450	0
8689	247	2450	0
8690	2460	2450	0
8691	2180	1372	0
8692	243	1372	0
8693	739	1372	0
8694	735	1372	0
8695	1593	592	0
8696	1782	592	0
8697	447	592	0
8698	2322	592	0
8699	1106	2214	0
8700	1584	2214	0
8701	2166	709	0
8702	507	709	0
8703	711	709	0
8704	2446	709	0
8705	1810	1847	0
8706	1198	2262	0
8707	2634	414	0
8708	118	414	0
8709	1758	414	0
8710	2324	2163	0
8711	2322	2163	0
8712	61	2163	0
8713	2142	2163	0
8714	1040	1284	0
8715	165	39	0
8716	1106	1824	0
8717	2602	1824	0
8718	64	1824	0
8719	1697	1660	0
8720	582	1660	0
8721	1970	1660	0
8722	1584	1660	0
8723	428	1660	0
8724	1088	1660	0
8725	1688	1660	0
8726	1198	54	0
8727	2576	210	0
8728	1302	210	0
8729	1950	76	0
8730	1562	1811	0
8731	1566	1811	0
8732	1066	1811	0
8733	2704	1811	0
8734	1455	1811	0
8735	594	1811	0
8736	2611	1811	0
8737	441	1811	0
8738	1919	1811	0
8739	2142	1811	0
8740	335	1811	0
8741	1907	1811	0
8742	1715	1811	0
8743	2322	401	0
8744	2155	401	0
8745	783	401	0
8746	206	401	0
8747	216	401	0
8748	910	401	0
8749	817	401	0
8750	335	401	0
8751	496	401	0
8752	2041	401	0
8753	1619	401	0
8754	1810	401	0
8755	2444	401	0
8756	1739	401	0
8757	233	401	0
8758	614	970	0
8759	1688	970	0
8760	1066	970	0
8761	233	970	0
8762	1698	970	0
8763	350	970	0
8764	1584	970	0
8765	2443	970	0
8766	1562	970	0
8767	16	970	0
8768	2662	970	0
8769	1106	970	0
8770	295	124	0
8771	2524	124	0
8772	1562	124	0
8773	1539	124	0
8774	2386	124	0
8775	1685	124	0
8776	2702	124	0
8777	1698	124	0
8778	863	124	0
8779	1463	124	0
8780	1207	439	0
8781	344	439	0
8782	2267	962	0
8783	1746	962	0
8784	1907	1197	0
8785	2267	1197	0
8786	2476	1197	0
8787	1950	2706	0
8788	2652	2706	0
8789	956	2706	0
8790	1041	2706	0
8791	1601	2706	0
8792	762	2580	0
8793	613	2580	0
8794	2537	2580	0
8795	1415	2580	0
8796	656	2685	0
8797	1030	2685	0
8798	1964	2685	0
8799	2634	2685	0
8800	1709	1224	0
8801	97	387	0
8802	1708	1308	0
8803	2611	1308	0
8804	2443	1308	0
8805	1041	1859	0
8806	2515	1859	0
8807	1126	1859	0
8808	649	486	0
8809	2377	486	0
8810	958	1518	0
8811	1674	135	0
8812	2460	135	0
8813	2287	1263	0
8814	1455	1263	0
8815	1161	1263	0
8816	1040	1686	0
8817	2381	1686	0
8818	2210	416	0
8819	1534	416	0
8820	972	416	0
8821	1088	620	0
8822	52	620	0
8823	2702	701	0
8824	2083	701	0
8825	73	701	0
8826	2289	841	0
8827	285	1762	0
8828	402	1762	0
8829	349	1762	0
8830	2287	1762	0
8831	1619	1762	0
8832	2515	1419	0
8833	1698	1419	0
8834	1001	1419	0
8835	762	1419	0
8836	1828	1419	0
8837	1098	1419	0
8838	1539	1419	0
8839	2175	1419	0
8840	1347	1419	0
8841	1835	1419	0
8842	2253	1419	0
8843	2322	1151	0
8844	1828	1151	0
8845	972	1151	0
8846	1799	1151	0
8847	447	1151	0
8848	919	1151	0
8849	2460	1151	0
8850	1538	1151	0
8851	442	1151	0
8852	2501	2036	0
8853	2515	1017	0
8854	1463	1017	0
8855	1912	1017	0
8856	718	1017	0
8857	1040	1818	0
8858	2066	1818	0
8859	1562	1818	0
8860	2086	1818	0
8861	1359	1818	0
8862	2537	1818	0
8863	613	1818	0
8864	1069	1818	0
8865	2611	1818	0
8866	1347	1818	0
8867	1719	1890	0
8868	1907	1890	0
8869	458	559	0
8870	2198	559	0
8871	2591	559	0
8872	61	559	0
8873	285	1843	0
8874	2141	973	0
8875	1941	1056	0
8876	2514	2299	0
8877	2083	2669	0
8878	1145	2669	0
8879	1950	2669	0
8880	2435	517	0
8881	1862	517	0
8882	212	1677	0
8883	444	1677	0
8884	594	1677	0
8885	295	851	0
8886	2216	851	0
8887	2175	851	0
8888	2006	1863	0
8889	1587	207	0
8890	62	207	0
8891	2234	2599	0
8892	1067	2008	0
8893	704	2008	0
8894	1420	2008	0
8895	1715	2008	0
8896	2649	1595	0
8897	2590	1595	0
8898	1476	1595	0
8899	165	1595	0
8900	2443	1595	0
8901	1596	1595	0
8902	1832	1595	0
8903	1601	1595	0
8904	2388	1595	0
8905	2253	1595	0
8906	1566	1595	0
8907	2092	679	0
8908	2576	679	0
8909	1912	679	0
8910	2198	679	0
8911	164	748	0
8912	2492	748	0
8913	2576	546	0
8914	1715	546	0
8915	2381	1702	0
8916	447	1731	0
8917	2267	1731	0
8918	2141	300	0
8919	1705	2438	0
8920	115	846	0
8921	2444	1998	0
8922	902	1886	0
8923	783	1281	0
8924	2006	1281	0
8925	1250	1281	0
8926	979	1281	0
8927	233	450	0
8928	1587	2227	0
8929	285	2227	0
8930	402	2358	0
8931	1448	2358	0
8932	1384	1335	0
8933	33	1335	0
8934	1596	1335	0
8935	2396	1335	0
8936	1357	1335	0
8937	1746	1335	0
8938	2289	1466	0
8939	905	2211	0
8940	2028	2211	0
8941	1352	2229	0
8942	1882	2229	0
8943	961	1564	0
8944	1782	1510	0
8945	73	1510	0
8946	614	1641	0
8947	1415	1346	0
8948	649	1346	0
8949	972	2505	0
8950	1964	1227	0
8951	1616	2690	0
8952	2432	1112	0
8953	16	470	0
8954	2386	470	0
8955	402	355	0
8956	1688	355	0
8957	309	355	0
8958	501	355	0
8959	995	1790	0
8960	320	1790	0
8961	295	1896	0
8962	582	1212	0
8963	1145	952	0
8964	2386	952	0
8965	764	952	0
8966	1970	952	0
8967	2733	952	0
8968	1040	952	0
8969	1463	952	0
8970	1066	1485	0
8971	1003	1485	0
8972	1178	1485	0
8973	2243	1485	0
8974	863	1485	0
8975	1674	2374	0
8976	2028	1871	0
8977	1426	1330	0
8978	2198	1330	0
8979	1463	2486	0
8980	1106	2486	0
8981	582	516	0
8982	2009	2582	0
8983	1619	2582	0
8984	734	2582	0
8985	1721	1933	0
8986	2210	1304	0
8987	613	1304	0
8988	1953	454	0
8989	1832	454	0
8990	34	1344	0
8991	2625	1344	0
8992	2524	839	0
8993	264	438	0
8994	2267	438	0
8995	447	438	0
8996	2259	438	0
8997	944	438	0
8998	697	438	0
8999	1936	438	0
9000	874	438	0
9001	2649	438	0
9002	1042	1285	0
9003	1168	1285	0
9004	2524	2616	0
9005	2041	2616	0
9006	2386	936	0
9007	164	2165	0
9008	350	2165	0
9009	1912	2165	0
9010	762	2165	0
9011	905	2165	0
9012	1257	2165	0
9013	2267	2165	0
9014	1069	2165	0
9015	1347	2165	0
9016	2066	2165	0
9017	1674	2165	0
9018	697	237	0
9019	812	114	0
9020	320	114	0
9021	1098	114	0
9022	2388	114	0
9023	458	114	0
9024	1161	23	0
9025	386	1188	0
9026	164	1188	0
9027	533	1188	0
9028	1835	1188	0
9029	905	2542	0
9030	1384	754	0
9031	1688	859	0
9032	16	1101	0
9033	2524	1101	0
9034	972	1101	0
9035	1719	642	0
9036	2444	2288	0
9037	2377	323	0
9038	2234	1459	0
9039	863	487	0
9040	496	2288	0
9041	849	2288	0
9042	548	2288	0
9043	2324	323	0
9044	613	1684	0
9045	1698	1684	0
9046	61	1684	0
9047	1041	1684	0
9048	2083	1684	0
9049	1602	1684	0
9050	2444	1684	0
9051	1010	1684	0
9052	2576	737	0
9053	164	737	0
9054	656	737	0
9055	649	737	0
9056	73	737	0
9057	980	2021	0
9058	995	530	0
9059	1482	422	0
9060	447	187	0
9061	1616	187	0
9062	1448	2107	0
9063	2501	2107	0
9064	2210	2107	0
9065	874	2107	0
9066	1698	244	0
9067	1061	244	0
9068	1522	244	0
9069	1209	394	0
9070	863	394	0
9071	2492	394	0
9072	196	1119	0
9073	1522	1119	0
9074	1734	1119	0
9075	1030	1407	0
9076	2006	1407	0
9077	1587	1407	0
9078	1674	619	0
9079	812	677	0
9080	1359	2108	0
9081	2576	2154	0
9082	2544	2154	0
9083	1040	2154	0
9084	2561	1470	0
9085	2432	1823	0
9086	1584	2177	0
9087	2092	2177	0
9088	1741	436	0
9089	1832	1025	0
9090	33	1389	0
9091	2704	1389	0
9092	212	1389	0
9093	764	1389	0
9094	1003	1737	0
9095	1198	706	0
9096	2417	2113	0
9097	849	1624	0
9098	1912	1421	0
9099	1198	1153	0
9100	118	1153	0
9101	1936	1153	0
9102	1209	1153	0
9103	1066	1153	0
9104	2141	1153	0
9105	995	1153	0
9106	697	2277	0
9107	614	844	0
9108	2343	844	0
9109	1631	844	0
9110	386	832	0
9111	2041	832	0
9112	335	2406	0
9113	2524	1716	0
9114	2092	2333	0
9115	1919	2329	0
9116	2175	2329	0
9117	73	882	0
9118	295	882	0
9119	956	452	0
9120	1688	452	0
9121	320	452	0
9122	961	408	0
9123	61	408	0
9124	285	2002	0
9125	164	11	0
9126	1962	11	0
9127	2432	11	0
9128	2611	11	0
9129	1549	390	0
9130	309	390	0
9131	905	390	0
9132	1685	390	0
9133	1698	1722	0
9134	165	1722	0
9135	1145	1722	0
9136	2611	420	0
9137	723	420	0
9138	445	340	0
9139	1040	2122	0
9140	2515	1576	0
9141	1302	1576	0
9142	2381	147	0
9143	2283	147	0
9144	73	892	0
9145	1250	1390	0
9146	1239	1390	0
9147	1827	1091	0
9148	2155	1264	0
9149	704	1513	0
9150	2141	1445	0
9151	594	375	0
9152	447	375	0
9153	905	1120	0
9154	2216	234	0
9155	2733	234	0
9156	281	1022	0
9157	2041	2164	0
9158	69	2164	0
9159	87	30	0
9160	2041	30	0
9161	496	30	0
9162	1349	826	0
9163	1805	826	0
9164	931	826	0
9165	2646	826	0
9166	1536	826	0
9167	853	826	0
9168	1534	324	0
9169	233	324	0
9170	1593	2139	0
9171	481	1794	0
9172	1030	627	0
9173	2210	765	0
9174	281	1474	0
9175	614	348	0
9176	62	2463	0
9177	1037	2491	0
9178	1719	2491	0
9179	67	1868	0
9180	1169	1868	0
9181	2602	2659	0
9182	2086	2659	0
9183	52	1618	0
9184	2243	1618	0
9185	1161	1618	0
9186	2536	1618	0
9187	2524	1786	0
9188	2216	1786	0
9189	1257	1786	0
9190	910	1786	0
9191	2028	1786	0
9192	2352	1293	0
9193	1593	2224	0
9194	1420	1995	0
9195	2460	755	0
9196	1522	2170	0
9197	1030	304	0
9198	1141	246	0
9199	1799	246	0
9200	2476	246	0
9201	2591	798	0
9202	961	2665	0
9203	1584	2176	0
9204	1067	945	0
9205	1596	276	0
9206	2386	2353	0
9207	2561	193	0
9208	2216	2517	0
9209	1239	522	0
9210	2001	25	0
9211	2515	920	0
9212	2449	1007	0
9213	554	2281	0
9214	1835	838	0
9215	458	838	0
9216	1835	524	0
9217	1209	1401	0
9218	2704	1423	0
9219	1782	568	0
9220	281	1603	0
9221	624	36	0
9222	2388	751	0
9223	2396	2027	0
9224	863	289	0
9225	382	2411	0
9226	961	2118	0
9227	2083	842	0
9228	2228	842	0
9229	338	296	0
9230	338	296	1
9231	338	296	1
9232	338	296	1
9233	338	296	1
9234	338	296	1
9235	338	296	1
9236	338	296	1
9237	338	296	1
9238	338	296	1
9239	338	296	1
9240	338	296	1
9241	338	296	1
9242	338	296	1
9243	338	296	1
9244	338	296	1
9245	338	296	1
9246	338	296	1
9247	338	296	1
9248	338	296	1
9249	338	296	1
9250	338	296	1
9251	338	296	1
9252	338	296	1
9253	338	296	1
9254	338	296	1
9255	338	296	1
9256	338	296	1
9257	338	296	1
9258	338	296	1
9259	338	296	1
9260	338	296	1
9261	338	296	1
9262	338	296	1
9263	338	296	1
9264	338	296	1
9265	338	296	1
9266	338	296	1
9267	338	296	1
9268	338	296	1
9269	338	296	1
9270	338	296	1
9271	338	296	1
9272	338	296	1
9273	338	296	1
9274	338	296	1
9275	338	296	1
9276	338	296	1
9277	338	296	1
9278	338	296	1
9279	338	296	1
9280	338	296	1
9281	338	296	1
9282	338	296	1
9283	338	296	1
9284	338	296	1
9285	338	296	1
9286	338	296	1
9287	338	296	1
9288	338	296	1
9289	338	296	1
9290	338	296	1
9291	338	296	1
9292	338	296	1
9293	338	296	1
9294	338	296	1
9295	338	296	1
9296	338	296	1
9297	338	296	1
9298	338	296	1
9299	338	296	1
9300	338	296	1
9301	338	296	1
9302	338	296	1
9303	338	296	1
9304	338	296	1
9305	338	296	1
9306	338	296	1
9307	338	296	1
9308	338	296	1
9309	338	296	1
9310	338	296	1
9311	338	296	1
9312	338	296	1
9313	338	296	1
9314	338	296	1
9315	338	296	1
9316	338	296	1
9317	338	296	1
9318	338	296	1
9319	338	296	1
9320	338	296	1
9321	338	296	1
9322	338	296	1
9323	338	296	1
9324	338	296	1
9325	338	296	1
9326	338	296	1
9327	338	296	1
9328	338	296	1
9329	338	296	1
9330	338	296	1
9331	338	296	1
9332	338	296	1
9333	338	296	1
9334	338	296	1
9335	338	296	1
9336	338	296	1
9337	338	296	1
9338	338	296	1
9339	338	296	1
9340	338	296	1
9341	338	296	1
9342	338	296	1
9343	338	296	1
9344	338	296	1
9345	338	296	1
9346	338	296	1
9347	338	296	1
9348	338	296	1
9349	338	296	1
9350	338	296	1
9351	338	296	1
9352	338	296	1
9353	338	296	1
9354	338	296	1
9355	338	296	1
9356	338	296	1
9357	338	296	1
9358	338	296	1
9359	338	296	1
9360	338	296	1
9361	338	296	1
9362	338	296	1
9363	338	296	1
9364	338	296	1
9365	338	296	1
9366	338	296	1
9367	338	296	1
9368	338	296	1
9369	338	296	1
9370	338	296	1
9371	338	296	1
9372	338	296	1
9373	338	296	1
9374	338	296	1
9375	338	296	1
9376	338	296	1
9377	338	296	1
9378	338	296	1
9379	338	296	1
9380	338	296	1
9381	338	296	1
9382	338	296	1
9383	338	296	1
9384	338	296	1
9385	338	296	1
9386	338	296	1
9387	338	296	1
9388	338	296	1
9389	338	296	1
9390	338	296	1
9391	338	296	1
9392	338	296	1
9393	338	296	1
9394	338	296	1
9395	338	296	1
9396	338	296	1
9397	338	296	1
9398	338	296	1
9399	338	296	1
9400	338	296	1
9401	338	296	1
9402	338	296	1
9403	338	296	1
9404	338	296	1
9405	338	296	1
9406	338	296	1
9407	338	296	1
9408	338	296	1
9409	338	296	1
9410	338	296	1
9411	338	296	1
9412	338	296	1
9413	338	296	1
9414	338	296	1
9415	338	296	1
9416	338	296	1
9417	338	296	1
9418	338	296	1
9419	338	296	1
9420	338	296	1
9421	338	296	1
9422	338	296	1
9423	338	296	1
9424	338	296	1
9425	338	296	1
9426	338	296	1
9427	338	296	1
9428	338	296	1
9429	338	296	1
9430	338	296	1
9431	338	296	1
9432	338	296	1
9433	338	296	1
9434	338	296	1
9435	338	296	1
9436	338	296	1
9437	338	296	1
9438	338	296	1
9439	338	296	1
9440	338	296	1
9441	338	296	1
9442	338	296	1
9443	338	296	1
9444	338	296	1
9445	338	296	1
9446	338	296	1
9447	338	296	1
9448	338	296	1
9449	338	296	1
9450	338	296	1
9451	338	296	1
9452	338	296	1
9453	338	296	1
9454	338	296	1
9455	338	296	1
9456	338	296	1
9457	338	296	1
9458	338	296	1
9459	338	296	1
9460	338	296	1
9461	338	296	1
9462	338	296	1
9463	338	296	1
9464	338	296	1
9465	338	296	1
9466	338	296	1
9467	338	296	1
9468	338	296	1
9469	338	296	1
9470	338	296	1
9471	338	296	1
9472	338	296	1
9473	338	296	1
9474	338	296	1
9475	338	296	1
9476	338	296	1
9477	338	296	1
9478	338	296	1
9479	338	296	1
9480	338	296	1
9481	338	296	1
9482	338	296	1
9483	338	296	1
9484	338	296	1
9485	338	296	0
9486	338	296	0
9487	338	296	0
9488	338	296	0
9489	338	296	0
9490	338	296	0
9491	338	296	0
9492	338	296	0
9493	338	296	0
9494	338	296	0
9495	338	296	0
9496	338	296	0
9497	338	296	0
9498	338	296	0
9499	338	296	0
9500	338	296	0
9501	338	296	0
9502	338	296	0
9503	338	296	0
9504	338	296	0
9505	338	296	0
9506	338	296	0
9507	338	296	0
9508	338	296	0
9509	338	296	0
9510	338	296	0
9511	338	296	0
9512	338	296	0
9513	338	296	0
9514	338	296	0
9515	338	296	0
9516	338	296	0
9517	338	296	0
9518	338	296	0
9519	338	296	0
9520	338	296	0
9521	338	296	0
9522	338	296	0
9523	338	296	0
9524	338	296	0
9525	338	296	0
9526	338	296	0
9527	338	296	0
9528	338	296	0
9529	338	296	0
9530	338	296	0
9531	338	296	0
9532	338	296	0
9533	338	296	0
9534	338	296	0
9535	338	296	0
9536	338	296	0
9537	338	296	0
9538	338	296	0
9539	338	296	0
9540	338	296	0
9541	338	296	0
9542	338	296	0
9543	338	296	0
9544	338	296	0
9545	338	296	0
9546	338	296	0
9547	338	296	0
9548	338	296	0
9549	338	296	0
9550	338	296	0
9551	338	296	0
9552	338	296	0
9553	338	296	0
9554	338	296	0
9555	338	296	0
9556	338	296	0
9557	338	296	0
9558	338	296	0
9559	338	296	0
9560	338	296	0
9561	338	296	0
9562	338	296	0
9563	338	296	0
9564	338	296	0
9565	338	296	0
9566	338	296	0
9567	338	296	0
9568	338	296	0
9569	338	296	0
9570	338	296	0
9571	338	296	0
9572	338	296	0
9573	338	296	0
9574	338	296	0
9575	338	296	0
9576	338	296	0
9577	338	296	0
9578	338	296	0
9579	338	296	0
9580	338	296	0
9581	338	296	0
9582	338	296	0
9583	338	296	0
9584	338	296	0
9585	338	296	0
9586	338	296	0
9587	338	296	0
9588	338	296	0
9589	338	296	0
9590	338	296	0
9591	338	296	0
9592	338	296	0
9593	338	296	0
9594	338	296	0
9595	338	296	0
9596	338	296	0
9597	338	296	0
9598	338	296	0
9599	338	296	0
9600	338	296	0
9601	338	296	0
9602	338	296	0
9603	338	296	0
9604	338	296	0
9605	338	296	0
9606	338	296	0
9607	338	296	0
9608	338	296	0
9609	338	296	0
9610	338	296	0
